,page,raw_data
26,HKBlindUnion,"
7月8日 17:37
  ·
【「逍遙行」裕民坊推廣活動預埋你!】
「逍遙行」你下載咗未？咩嘢係「逍遙行」？以下呢個活動你要參加喇！
「逍遙行」係一個室內定位同導航嘅手機App，簡單而言，就係喺室內場地話俾你知身處位置同帶你去目的地。我哋好開心裕民坊成為我哋第100個合作場地，嚟緊我哋會喺裕民坊舉辦一個展覽，除咗以展板介紹「逍遙行」外，亦會設置攤位派發禮物。想攞禮物？下載「逍遙行」啦！去裕民坊搭巴士記住過嚟探吓我哋呀！
活動詳情
日期：7月13日至16日
時間：上午10時至晚上8時
地點：觀塘裕民坊1樓中庭側
下載「逍遙行」送精美禮品，派完即止！
立即下載：https://bit.ly/2SjwZUR
想了解更多「逍遙行」，大家可以登入網頁﹕scw.hkbu.org.hk。
選擇「參與場地名單」，更可以知道目前支援逍遙行嘅室內場地!
【立即下載「逍遙行」】
下載「逍遙行」iOS版本﹕https://apple.co/2TF10fF
下載「逍遙行」Android版本﹕https://bit.ly/2X0Xxdh
「逍遙行」介紹影片﹕https://youtu.be/uALXbYaglpE
#逍遙行 #賽馬會智能逍遙行計劃 #香港賽馬會慈善信託基金 #HKJCCharitiesTrust #室內定位 #室內導航 #香港失明人協進會 #HongKongBlindUnion #裕民坊
36
36
2個回應
8次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
鍾智明
非常好，協進會應該做多一些與不同商場合作的活動。一來宣傳這個app ，二來可以做公眾教育
1
讚好
 · 回覆 · 4星期
作者
"
27,HKBlindUnion,"
鍾智明 謝謝啊
讚好
 · 回覆 · 4星期
"
28,HKBlindUnion," 曾在直播。
7月8日 02:46
  ·
歐國盃2020四強
英格蘭
 對 丹麥
足球返唔返到屋企
就睇今場！
今晚有劉舜文 laushunman同余溢明為大家評述
仲兩位學員阿龍同阿Pong 為大家賽前賽後做分析
45
45
25個回應
3次分享
讚好
回應
分享
25個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
29,HKBlindUnion,"
  · 17:56
唔通真係回家
讚好
 · 回覆 · 4星期
檢視另20則回應
"
30,HKBlindUnion,"
7月7日 18:00
  ·
【歐國盃 8/7 4強 英格蘭 對 丹麥 為你提供口述影像評述】
Football is coming home? 未知住，不過球迷們一陣响7月8日凌晨3:00 就可以安坐家中，欣賞英格蘭對丹麥嘅賽事。我地賽馬會開聲體體育口述影像服務請嚟劉舜文 laushunman同余溢明為視障人士提供即場口述影像評述。除咗佢兩位，我地今晚仲有幾位評述員訓練班嘅學員阿龍同阿Pong為大家賽前賽後分析形勢，甚至比賽期間講返兩咀，記得登入賽馬會「開聲體」體育口述影像服務網台︰https://www.jcspa.hk ， 一齊「開聲體」歐洲國家盃。
備註︰如果你已經係我哋協進會嘅會員，你只需要使用你嘅會員編號同密碼就可以即時登入使用；如果你仲未係我哋嘅會員，或者你係對口述影像有濃厚興趣嘅公眾人士，歡迎你登記成為我哋嘅「Fans」，一齊透過我哋嘅網台緊貼歐洲國家盃啦。
#賽馬會開聲體體育口述影像服務 #香港賽馬會慈善信託基金 #香港失明人協進會 #JCSportsProgrammeswithAudiodescriptionService #體育口述影像 #HongKongBlindUnion #視障球迷 #視障人士 #口述影像 #歐洲國家盃 #EURO2020 #NOWTV  #劉舜文 #余溢明
35
35
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
31,HKBlindUnion,"
7月4日
  ·
【
更新：4/7下午4時收到政府資訊科技總監辦公室通知，已於下午3時解決讀屏軟件會不斷讀出倒數剩餘時間的問題
雖然驗證問題尚未解決，但對有關部門願意盡快處理問題表示歡迎，我們期望下次推出前，已可考慮到不同人的需要】
【#電子消費券 難登記 政府推動無障礙欠決心】
電子消費券登記首日，本會隨即收到會員反映無論是以智方便或非智方便形式登記皆遇到障礙，我們表示極度失望並質疑政府推動無障礙的決心，將去信當局要求立即修正。
如選用非智方便登記，在驗證時google recaptcha的語音功能是以英語讀出，令不懂英語的視障人士無法完成該步驟。其次，讀屏軟件會不斷讀出倒數的剩餘時間，阻礙使用者閱讀其他資訊。若果以智方便用戶登記亦同樣出現問題，因為登記智方便時需要掃瞄身分證，要求視障人士要對準角度拍攝有一定困難。
這並非政府首次推出相關全民登記計劃，綜合過去多次經驗仍無法達致無障礙標準，我們過去也多次提醒負責部門 政府資訊科技總監辦公室 Office of the Government Chief Information Officer，結果卻依然令人失望。政府自言推動數碼無障礙運動，但連公共服務都無法達標，遑論協助私人機構，為他們提供指引。
共融，就是在公用設計上，沒有人被排除於外。
傳送門：
【#電子消費券 視障人士都要有選擇】
https://www.facebook.com/126533087401768/posts/4079154428806261/?d=n
【逾20萬市民完成登記消費券計劃　政府稱網站運作暢順】
https://news.rthk.hk/....../k2/1599055-20210704.htm
#香港失明人協進會 #HongKongBlindUnion #無障礙 #共融
=======================
 繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
|| 
Subscribe協進會YouTube Channel ||
https://bit.ly/3mHMDUJ
|| 
Follow 協進會IG||
https://bit.ly/2IRhVad
|| 
香港失明人協進會 #平等 #機會 #獨立 ||
https://www.hkbu.org.hk/
209
209
32個回應
107次分享
讚好
回應
分享
32個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
32,HKBlindUnion,"
更新：4/7下午4時收到政府資訊科技總監辦公室通知，已於下午3時解決讀屏軟件會不斷讀出倒數剩餘時間的問題
雖然驗證問題尚未解決，但對有關部門願意盡快處理問題表示歡迎，我們期望下次推出前，已可考慮到不同人的需要
6
讚好
 · 回覆 · 4星期
檢視另13則回應
"
33,HKBlindUnion," 曾在直播。
7月4日
  ·
英格蘭
對烏克蘭
今晚有金重國雄同發夢做評述員·蘇雞 - 蘇肇朗 Sochick 為大家評述
仲有重量級嘉賓，本身係足球員，做醫生為興趣嘅陳沛然醫生
之外，我地仲有評述員培訓計劃嘅阿Ken 為各位做賽前賽後嘅分析
80
80
53個回應
17次分享
讚好
回應
分享
53個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
34,HKBlindUnion,"
  · 12:26
我就因為舒夫真高喇，所以支持烏克蘭
唔係亞姐冠軍果個，係之前踢AC 米蘭果個喎
讚好
 · 回覆 · 4星期
檢視另36則回應
"
35,HKBlindUnion,"
7月3日
  ·
【歐國盃 4/7 03:00 8強 英格蘭 對 烏克蘭 為你提供口述影像評述 特別嘉賓: 陳沛然醫生】
7月4日03:00，歐國盃 8強 英格蘭 對 烏克蘭嘅賽事，賽馬會開聲體體育口述影像服務有
金重國雄同發夢做評述員·蘇雞 - 蘇肇朗 Sochick為視障人士提供即場口述影像評述。今晚同我地一齊睇波嘅仲有佢: 本身係足球員，興趣係做醫生嘅陳沛然醫生議員
x️
。
我地今晚當然繼續有評述員訓練班嘅學員阿Ken為大家賽前賽後分析形勢。記得登入賽馬會「開聲體」體育口述影像服務網台︰https://www.jcspa.hk ， 一齊「開聲體」歐洲國家盃。
備註︰如果你已經係我哋協進會嘅會員，你只需要使用你嘅會員編號同密碼就可以即時登入使用；如果你仲未係我哋嘅會員，或者你係對口述影像有濃厚興趣嘅公眾人士，歡迎你登記成為我哋嘅「Fans」，一齊透過我哋嘅網台緊貼歐洲國家盃啦。
#賽馬會開聲體體育口述影像服務 #香港賽馬會慈善信託基金 #香港失明人協進會 #JCSportsProgrammeswithAudiodescriptionService #體育口述影像 #HongKongBlindUnion #視障球迷 #視障人士 #口述影像 #歐洲國家盃 #EURO2020 #NOWTV  #蘇雞 #金重國雄 #陳沛然
129
129
31次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
36,HKBlindUnion," 曾在直播。
7月3日
  ·
8強首日嘅尾場
比利時
對意大利
真大戰啊！！！！！
繼續有余Sir 同發夢做評述員·蘇雞 - 蘇肇朗 Sochick 為大家評述，
學員繼續有Freddy 同新面孔阿啟
聽日放假，唔好訓，睇埋啦！
38
38
14個回應
5次分享
讚好
回應
分享
14個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
37,HKBlindUnion,"
  · 4:37
上場加時，搞到我地唔夠時間。所以依家關左環境聲先，等大家可以聽下我地為大家預備嘅分析
讚好
 · 回覆 · 4星期
檢視另8則回應
"
38,HKBlindUnion," 曾在直播。
7月2日
  ·
歐國盃2020 8強嚟喇
頭場係狂牛兵團西班牙
對軍刀瑞士
同大家睇波嘅有余Sir 余溢明 同 發夢做評述員·蘇雞 - 蘇肇朗 Sochick
仲有我地評述員培訓計劃嘅Freddy 同 Brian
46
46
51個回應
8次分享
讚好
回應
分享
51個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
39,HKBlindUnion,"
  · 11:01
波衫舖減價，法國主場連字499
1
讚好
 · 回覆 · 4星期
檢視另 1 則回覆
"
40,HKBlindUnion,"
  · 2:02
好貪心
讚好
 · 回覆 · 4星期
檢視另6則回覆
檢視另30則回應
"
41,HKBlindUnion,"
7月2日
  ·
【歐國盃 3/7 8強雙料娛樂 西班牙 對 瑞士、意大利 對 比利時 為你提供口述影像評述】
7月3日歐國盃8強兩場波，頭場西班牙對瑞士、尾場意大利對比利時嘅賽事，賽馬會開聲體體育口述影像服務有余溢明同發夢做評述員·蘇雞 - 蘇肇朗 Sochick 直落6小時，為視障人士提供即場口述影像評述。除咗佢兩位，我地今晚仲有幾位評述員訓練班嘅學員Freddy、Brian 同阿啟為大家賽前賽後分析形勢，甚至比賽期間講返兩咀，記得登入賽馬會「開聲體」體育口述影像服務網台︰https://www.jcspa.hk ， 一齊「開聲體」歐洲國家盃。
備註︰如果你已經係我哋協進會嘅會員，你只需要使用你嘅會員編號同密碼就可以即時登入使用；如果你仲未係我哋嘅會員，或者你係對口述影像有濃厚興趣嘅公眾人士，歡迎你登記成為我哋嘅「Fans」，一齊透過我哋嘅網台緊貼歐洲國家盃啦。⋯⋯ 查看更多
54
54
3個回應
6次分享
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Ma N L Eung
直落兩場，堅呀！
讚好
 · 回覆 · 4星期
檢視另2則回應"
42,HKBlindUnion,"
7月2日
  ·
【睇•字典-- SECURED！】 
用 最貼地 最簡單 最直接的方式
與大家分享，日常生活被遺忘的細節
這些細節卻對視障人士來說卻非常重要。
多留心 多關注 SECURED!
睇•字典《第一篇》
在行人路上凹凹凸凸的黃色磚塊到底是什麽呢？
引路徑【jan5 lou6 ging3】
引路徑是一種為視障人士進行道路指引的公共設施，主要鋪設於公共場所及交通樞紐內的主面出入口。在行人路上通常選用黃色的磚，但在其他地方會因應建築物的設計而選用不同的顔色例如橙色、灰色、黑色等。
在香港，引路徑以帶凹凸紋路的磚塊為基本單位，分成三種類型：
方向磚
位置磚
警示磚
想知道什麽是方向磚、位置磚和警示磚就要留待下回分解~
大家可以點讚、留言和分享給身邊的朋友。希望大家期待以後的睇•字典更新。
#香港失明人協進會 #hongkongblindunion #睇字典 #引路徑 #guidepath
48
48
1 個回應
12次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Sau Kuem Wan
唔知作者有冇留意，好多商場會將浮一些只是牌或者現在的探熱的儀器放在引路徑上。
讚好
 · 回覆 · 5星期
"
43,HKBlindUnion," 曾在直播。
6月29日
  ·
今晚係英格蘭
對德國
直播室有德甲專家舜文同埋余Sir
仲有2位評述員培訓班嘅阿龍同Oscar同大家賽前賽後做分析
77
77
125個回應
17次分享
讚好
回應
分享
125個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
44,HKBlindUnion,"
  · 1:10:56
下半場
讚好
 · 回覆 · 5星期
查看更多回應
顯示全部79個回應中的1個
"
45,HKBlindUnion,"
6月29日
  ·
【歐國盃 30/6 00:00 16強 英格蘭 對 德國 為你提供口述影像評述】
6月30日00:00，歐國盃 16強 英格蘭 對 德國 嘅賽事，賽馬會開聲體體育口述影像服務有劉舜文 laushunman 同余溢明為視障人士提供即場口述影像評述。除咗佢兩位，我地今晚仲有幾位評述員訓練班嘅學員Oscar同阿龍為大家賽前賽後分析形勢。記得登入賽馬會「開聲體」體育口述影像服務網台︰https://www.jcspa.hk ， 一齊「開聲體」歐洲國家盃。
備註︰如果你已經係我哋協進會嘅會員，你只需要使用你嘅會員編號同密碼就可以即時登入使用；如果你仲未係我哋嘅會員，或者你係對口述影像有濃厚興趣嘅公眾人士，歡迎你登記成為我哋嘅「Fans」，一齊透過我哋嘅網台緊貼歐洲國家盃啦。
#賽馬會開聲體體育口述影像服務 #香港賽馬會慈善信託基金 #香港失明人協進會 #JCSportsProgrammeswithAudiodescriptionService #體育口述影像 #HongKongBlindUnion #視障球迷 #視障人士 #口述影像 #歐洲國家盃 #EURO2020 #NOWTV  #劉舜文 #余溢明
67
67
8個回應
14次分享
讚好
回應
分享
8個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Ma N L Eung
舜文開波前可唔可以唱返首歌助慶，懷念有線你啲歌
讚好
 · 回覆 · 5星期
你選擇了「最相關」，因此系統可能已剔除部分回覆。
作者
"
46,HKBlindUnion,"
Ma N L Eung 幫你轉達
1
讚好
 · 回覆 · 5星期
作者
"
47,HKBlindUnion,"
劉舜文 laushunman 有Fans 要求喎
1
讚好
 · 回覆 · 5星期
檢視另 1 則回覆
檢視另2則回覆
查看另 1 則回應
"
48,HKBlindUnion,"
6月29日
  ·
6月 #協進之聲 #由視障會員主理的聲音雜誌 #請多多支持!
今期特別為會員介紹《ERROR自肥企劃》——一個早前大熱的電視節目，因為收到會員反映好多人提及「死亡行星」，但因為沒有口述影像，所以必須有人講解才能理解當中情況，所以今集協進連線特別為會員介紹一下有關節目；另外繼續有介紹協進會其他工作及人物介紹。記得收聽喇!
協進家書 - KAMMY
會務動態 - 2021-2023執行委員會選舉
協進連線 - ERROR自肥企劃
融合天地 - 鄭旨軒
獨評視倡 - 巴士報站系統
【協進之聲｜協進連線 - ERROR自肥企劃｜香港失明人協進會】
https://youtu.be/81KWChlHOKI
立即收聽︰https://www.hkbu.org.hk/tc/publication/voice/index
#香港失明人協進會 #HongKongBlindUnion
=======================
 繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
|| 
Subscribe協進會YouTube Channel ||
https://bit.ly/3mHMDUJ
|| 
Follow 協進會IG||
https://bit.ly/2IRhVad
|| 
香港失明人協進會 #平等 #機會 #獨立 ||
https://www.hkbu.org.hk/
YOUTUBE.COM
協進之聲｜協進連線 - ERROR自肥企劃｜香港失明人協進會
協進之聲成員Alex(陳志剛)同職員soso (伍佩施) 今次為大家介紹近期網上熱話，一套ViuTV綜藝節目《ERROR自肥企劃》有好多網上討論，究竟佢有咩特別呢?------------------------------------------------協進之聲由1978開始出版的聲音雜誌，編輯....
92
92
3個回應
9次分享
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Yakumo Koizumi
Secured
2
讚好
 · 回覆 · 5星期
查看另 1 則回應
"
49,HKBlindUnion," 曾在直播。
6月28日
  ·
今晚繼續同大家一齊開，聲，體!!!!!!
16強克羅地亞對西班牙
直播室有金重國雄同蘇雞
60
60
107個回應
11次分享
讚好
回應
分享
107個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
50,HKBlindUnion,"
  · 51:16
金重同蘇雞密咀到好似唔洗抖氣咁
讚好
 · 回覆 · 5星期
1個回覆
查看更多回應
顯示全部66個回應中的1個
"
51,HKBlindUnion,"
6月28日
  ·
【歐國盃 28/6 00:00 16強 克羅地亞 對 西班牙 為你提供口述影像評述】
6月29日00:00，歐國盃 16強 克羅地亞 對 西班牙 嘅賽事，賽馬會開聲體體育口述影像服務 繼續有 金重國雄 同 發夢做評述員·蘇雞 - 蘇肇朗 Sochick為視障人士提供即場口述影像評述，記得登入賽馬會「開聲體」體育口述影像服務網台︰https://www.jcspa.hk ， 一齊「開聲體」歐洲國家盃。
備註︰如果你已經係我哋協進會嘅會員，你只需要使用你嘅會員編號同密碼就可以即時登入使用；如果你仲未係我哋嘅會員，或者你係對口述影像有濃厚興趣嘅公眾人士，歡迎你登記成為我哋嘅「Fans」，一齊透過我哋嘅網台緊貼歐洲國家盃啦。⋯⋯ 查看更多
54
54
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
52,HKBlindUnion," 曾在直播。
6月27日
  ·
16強荷蘭對捷克
今晚我地有德能兄，仲有第一次幫口嘅
金重國雄！！！
開波前、半場、完場後有我地評述員訓練班嘅阿忠同Brian 嘅即場分析
⋯⋯ 查看更多
72
72
48個回應
9次分享
讚好
回應
分享
48個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
53,HKBlindUnion,"
  · 15:48
荷蘭加油
讚好
 · 回覆 · 5星期
檢視另29則回應
"
54,HKBlindUnion,"
6月27日
  ·
更新: 23:45 開Live，開波前我哋有評述員培訓計劃嘅朋友仔阿忠同埋Brian 同大家開波前講吓呢場波有啲咩要留意。￼
【歐國盃 28/6 00:00 16強 荷蘭 對 捷克 為你提供口述影像評述】
6月28日00:00，歐國盃 16強荷蘭 對 捷克 嘅賽事，賽馬會開聲體體育口述影像服務 邀請到 金重國雄 同 李德能為視障人士提供即場口述影像評述，記得登入賽馬會「開聲體」體育口述影像服務網台︰https://www.jcspa.hk ， 一齊「開聲體」歐洲國家盃。⋯⋯ 查看更多
57
57
1 個回應
4次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Rock Wong
Wa...金重國雄!!!
讚好
 · 回覆 · 5星期"
55,HKBlindUnion,"
6月25日
  ·
休Cafe 招聘以下職位︰
/按摩師暨共融大使 (全職)
/ 初級咖啡師 (全職 / 兼職)
/ 清潔員 (兼職)
請您將個人履歷 (註明申請職位、現時薪酬、期望薪酬及可到職日期) 於2021年7月17日或之前電郵至 manager@yaucafe.com
了解更多： https://www.hkbu.org.hk/tc/about/vacancies/index
/ 休 \ (預計7月開幕)
FB： @yau.cafe
電話︰3611 9693
網頁︰http://www.yaucafe.com/
地點︰西營盤西源里1號 瑧蓺地下1號舖 (西營盤港鐵站B3出口)
#由香港失明人協進會營運的社企cafe #視障按摩師 #視障咖啡師 #休cafe #yaucafe #西營盤 #SaiYingPun #7月營業 #多多指教 #香港失明人協進會 #HongKongBlindUnion #招聘
=======================
 繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
||  
Subscribe協進會YouTube Channel ||
https://bit.ly/3mHMDUJ
||  
Follow 協進會IG||
https://bit.ly/2IRhVad
||  
香港失明人協進會 #平等 #機會 #獨立 ||
https://www.hkbu.org.hk/
休Yau Cafe
6月23日
  ·
/ 休・徵人 \
新舖即將投入服務，我們重視每一位同行的您，期待您的加入：
/按摩師暨共融大使 (全職)⋯⋯ 查看更多
29
29
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
56,HKBlindUnion,"
6月24日
  ·
【當劃上句號時，微小的事更不應被遺忘】
今日，《蘋果日報》在出版最後一份實體報紙後，正式與大家道別，香港失明人協進會對此感到惋惜及難過。
《蘋果日報》對視障人士來說有著特別意義。廿多年前，得到壹傳媒的同意和資助下，《蘋果日報》成為第一份在香港印製點字版本的中文報紙，其後更有電子版本；第一份讓本會的義工可以真人發聲錄製的雜誌，則是《壹週刊》。時至今日，視障人士已可透過本會的電話系統閱讀到全港大部分的報章雜誌。
大家未必能夠想像廿多年前，當科技不發達時，視障人士閱讀報章、雜誌不如今天的便利，能夠跳出舊有框框，認同殘疾人士閱讀的權利，給予視障人士方便讀報的機會，是我們非常感激；過去「蘋果日報慈善基金」，讓不同社福機構可以申請經費舉辦活動，服務不同群體，也令不少人受惠…..
26年走過了，《蘋果日報》對視障及其他弱勢社群的幫助，應該好好記錄下來。
#香港失明人協進會 #HongKongBlindUnion  #蘋果日報 #appledaily #壹週刊 #視障人士 #閱讀權利
圖片來源：蘋果動新聞App
=======================
 繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
||  
Subscribe協進會YouTube Channel ||
https://bit.ly/3mHMDUJ
||  
Follow 協進會IG||
https://bit.ly/2IRhVad
||  
香港失明人協進會 #平等 #機會 #獨立 ||
https://www.hkbu.org.hk/
962
962
31個回應
228次分享
讚好
回應
分享
31個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Sin Sin
多謝你記錄
4
讚好
 · 回覆 · 6星期
作者
"
