,page,raw_data
188,chineseymcahk,"
1月25日
  ·
【YOL短片：如何做老闆】三位喺創業、創新方面都有傑出成就嘅嘉賓，將會分享佢哋嘅成功之道同點樣面對挑戰。嘉賓包括：MOMAX創辦人及行政總裁 #鄭冬生、著名時裝設計師兼企業形象顧問 #丘雪祺 及 信和集團創新聯席董事 #楊孟璋。鍾意呢條片嘅話，記得畀個Like支持佢哋啦！
短片10: 如何做老闆
成員：李顏宜 張倩昕 易晉邦 朱家謙 邱喜若
本短片畀Like投票截止時間：2021年2月7日中午12時正⋯⋯ 查看更多
21
21
2個回應
2次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
189,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 27星期
查看另 1 則回應"
190,chineseymcahk,"
1月26日
  ·
【甜蜜按摩手】觸感、香氣，加上關愛，透過香薰按摩，讓長者舒解壓力。
一眾YM Volunteer 現正接受長者香薰按摩訓練，準備於3月份起，到柴灣長者鄰舍中心，為長者提供香薰按摩服務。
#YMCA #青年會 #YMVolunteer #義工 #Volunteer #香薰按摩
13
13
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
191,chineseymcahk,"
1月25日
  ·
【YOL短片：如何做老闆】三位喺創業、創新方面都有傑出成就嘅嘉賓，將會分享佢哋嘅成功之道同點樣面對挑戰。嘉賓包括：MOMAX創辦人及行政總裁 #鄭冬生、著名時裝設計師兼企業形象顧問 #丘雪祺 及 信和集團創新聯席董事 #楊孟璋。鍾意呢條片嘅話，記得畀個Like支持佢哋啦！
短片10: 如何做老闆
成員：李顏宜 張倩昕 易晉邦 朱家謙 邱喜若
本短片畀Like投票截止時間：2021年2月7日中午12時正
「我至愛/ Like短片大獎」
12段條主題短片由去年12月22日至今年1月底逐一發布，記得留意YMCA Facebook 專頁，畀Like你最喜愛嘅影片，支持學員競逐「我至愛/ Like短片大獎」！
香港銀行公會 x YMCA「YOL青少年意見領袖培訓計劃」https://www.ymca.org.hk/yol http://www.hkab.org.hk/DisplayArticleAction.do?sid=29......
#YMCA #青年會 #香港銀行公會 The Hong Kong Association of Banks #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問 #創業 #創新
21
21
2個回應
2次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
192,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 27星期
查看另 1 則回應
"
193,chineseymcahk,"
1月23日
  ·
香港中華基督教青年會 佐敦會所
1月22日
  ·
Recently, a number of confirmed COVID-19 cases were found over a short period of time in Hong Kong. 
According to the information from Centre for Health Protec⋯⋯ 查看更多
7
7
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
194,chineseymcahk,"
1月22日
  ·
【烏都語抗疫資訊】因應疫情，YMCA佐敦會所特意準備咗呢段烏都語抗疫資訊影片，請分享給少數族裔朋友，同心抗疫。
#YMCA #青年會 #COVID19 #同心抗疫
香港中華基督教青年會 佐敦會所
1月22日
  ·
Recently, a number of confirmed COVID-19 cases were found over a short period of time in Hong Kong. 
According to the information from Centre for Health Protec⋯⋯ 查看更多
7
7
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
195,chineseymcahk,"
1月22日
  ·
【品格教育A to Z】欣賞他人或事物美好嘅一面，同玩「找不同」都幾相似。只要細心留意，即使係微小嘅事情，都好值得我哋去欣賞。一齊學習欣賞 Appreciation，嘗試表達出讚美。
左右圖中有5個不同嘅地方，你又搵唔搵到呢？
#YMCA #青年會 #品格教育 #ABC #奇美子 #親子 #家長 #Parenting #品格教育AtoZ
*********************
Appreciation 欣賞
看見他人或事物美好的一面，並感到欣喜。
學習重點：
1. 了解自己，接納自己。
2. 能理解差異，真心讚美他人優點。
3. 能廣納多元文心化，美化生活。
生活實例：
1. 交朋友的時候，特別留意對方的優點，從心底裡感到讚嘆，亦會嘗試表達出讚美。
2. 每一晚，臨入的時候，我們可以數算自己一天裡做過多少件美好的事情，並嘗試告訴自己在那方面做得好。
聖經金句：
「神看一切所造的，看哪，都非常好。」   創世記 1 :31
12
12
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
196,chineseymcahk,"
1月22日
  ·
【同心抗疫】感謝Y-Care企業伙伴名唐展覽（香港）有限公司支持YMCA聯青聾人中心購買防疫物資，早前於中心派發予聾人會友，於疫情中送上溫暖。
【Together we fight against the epidemic】Thanks to Y-Care's corporate partner Milton Exhibits (Hong Kong) Limited for supporting YMCA Y's Men's Centre for the Deaf to purchase epidemic prevention supplies, which were distributed to deaf members at the center earlier.
#YMCA #青年會 #YCare #CSR #ESG #COVID19 #口罩 #Mask
14
14
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
197,chineseymcahk,"
1月21日
  ·
【心理學家真係識讀心？！】全港有超過600個臨床心理學家*，係咪即係香港有超過600個人識睇穿人哋諗咩呢？點至做到心理學家？我哋搵咗專業人士同埋過來人分享一吓。 
CIBS 【Youth廣播室】 第3集 
主題：大學學科你要知(一) 
嘉賓：余欣泉臨床心理學家 ⋯⋯ 查看更多
10
10
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
198,chineseymcahk,"
1月21日
  ·
【YOL短片：學科資訊站】對選科升學，同學都有好多問題，高中點樣選科? 大學有啲咩入學要求? 大學生活最不容錯過又係啲咩?一齊睇吓我哋嘅學員訪問科大計量金融學嘅師兄，分享升學心得。鍾意呢條片嘅話，記得畀個Like支持佢哋啦！
短片9: 學科資訊站
成員：林雪晴 曾嘉熙 林昊罡 鄭然泰 陳塱曦 黃丁仁
本短片畀Like投票截止時間：2021年2月3日中午12時正⋯⋯ 查看更多
22
22
2個回應
1 次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
199,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 28星期
查看另 1 則回應"
200,chineseymcahk,"
1月21日
  ·
【YOL短片：學科資訊站】對選科升學，同學都有好多問題，高中點樣選科? 大學有啲咩入學要求? 大學生活最不容錯過又係啲咩?一齊睇吓我哋嘅學員訪問科大計量金融學嘅師兄，分享升學心得。鍾意呢條片嘅話，記得畀個Like支持佢哋啦！
短片9: 學科資訊站
成員：林雪晴 曾嘉熙 林昊罡 鄭然泰 陳塱曦 黃丁仁
本短片畀Like投票截止時間：2021年2月3日中午12時正
「我至愛/ Like短片大獎」
12段條主題短片由去年12月22日至今年1月底逐一發布，記得留意YMCA Facebook 專頁，畀Like你最喜愛嘅影片，支持學員競逐「我至愛/ Like短片大獎」！
香港銀行公會 x YMCA「YOL青少年意見領袖培訓計劃」https://www.ymca.org.hk/yol http://www.hkab.org.hk/DisplayArticleAction.do?sid=29......
#YMCA #青年會 #香港銀行公會 The Hong Kong Association of Banks #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問 #選科 #升學
22
22
2個回應
1 次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
201,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
1
讚好
 · 回覆 · 28星期
查看另 1 則回應
"
202,chineseymcahk,"
1月20日
  ·
【疫情資訊】近油麻地至佐敦一帶疫情嚴峻，區內有眾多少數族裔居住，#佐敦會所 特意預備呢條烏都語影片，提醒居民加強防疫。
#YMCA #青年會 #COVID19 #防疫 #抗疫 #烏都語
香港中華基督教青年會 佐敦會所
1月19日
  ·
In the recent COVID outbreak in Jordon, some Southeast Asian Residents are affected by the compulsory COVID-19 testing and quarantine imposed by the authorities.⋯⋯ 查看更多
13
13
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
203,chineseymcahk,"
1月20日
  ·
【Standing】義工+義工+義工+義工+義工….. +你 = YM Volunteer
我們一起，在疫情中，持之義行。Are you ready?
#YMCA #青年會 #義工 #持之義行 #Volunteer #Volunteering #TogetherWeCan
****************
我想登記做義工 www.ymca.org.hk/ymvolunteer
12
12
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
204,chineseymcahk,"
1月18日
  ·
【YOL短片：謎之信用卡+投資VS投機】使用信用卡、投資、投機等都同理財息息相關。究竟點樣先可以做個精明卡主呢？投資同投機嘅分別又係咩呢？
一齊睇吓我哋嘅學員訪問兩位香港銀行公會義工，同你分享理財智慧啦。鍾意呢條片嘅話，記得畀個Like支持佢哋啦！
短片8: 謎之信用卡+投資VS投機
成員：黃睿  JASANPREET SINGH  雷詠清  羅卓峰
本短片畀Like投票截止時間：2021年1月31日中午12時正
「我至愛/ Like短片大獎」
12段條主題短片由去年12月22日至今年1月底逐一發布，記得留意YMCA Facebook 專頁，畀Like你最喜愛嘅影片，支持學員競逐「我至愛/ Like短片大獎」！
香港銀行公會 x YMCA「YOL青少年意見領袖培訓計劃」https://www.ymca.org.hk/yol http://www.hkab.org.hk/DisplayArticleAction.do?sid=29......
#YMCA #青年會 #香港銀行公會 The Hong Kong Association of Banks #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問 #理財 #信用卡 #投資 #投機
15
15
2個回應
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
205,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 28星期
查看另 1 則回應
"
206,chineseymcahk,"
1月14日
  ·
【YOL短片：預防詐騙】一向自問好醒嘅我，點解都會畀人呃錢？騙徒嘅手法層出不窮，就算係似曾相識嘅騙局，仍然仲有人中招。如果咁唔好彩受騙，又應該點樣處理？
一齊睇吓我哋嘅學員訪問三位香港銀行公會義工，教你防騙小貼士。鍾意呢條片嘅話，記得畀個Like支持佢哋啦！
短片7: 預防詐騙
成員：何詠詩  何琬滺  龍婉翹  馮天恩  梁梓峻  黃晞霖
本短片畀Like投票截止時間：2021年1月27日中午12時正
「我至愛/ Like短片大獎」
12段條主題短片由去年12月22日至今年1月底逐一發布，記得留意YMCA Facebook 專頁，畀Like你最喜愛嘅影片，支持學員競逐「我至愛/ Like短片大獎」！
香港銀行公會 x YMCA「YOL青少年意見領袖培訓計劃」https://www.ymca.org.hk/yol http://www.hkab.org.hk/DisplayArticleAction.do?sid=29......
#YMCA #青年會 #香港銀行公會 The Hong Kong Association of Banks #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問 #理財 #詐騙
25
25
2個回應
2次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
207,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 29星期
查看另 1 則回應
"
208,chineseymcahk,"
1月13日
  ·
【聚沙成塔】有了義工，即使疫情嚴峻，社區依然充滿愛。
有了義工，生活遇上困難的人，得到幫助及關懷。
有了義工，集合眾人力量，成就不可能。
義工，需要有你！
#YMCA #青年會 #義工 #持之義行 #Volunteer #Volunteering #TogetherWeCan
******
我想登記做義工 www.ymca.org.hk/ymvolunteer
點擊可展開
14
14
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
209,chineseymcahk,"
1月12日
  ·
【品格教育A to Z】啱啱過完聖誕新年假期，你有冇唔覺意食多咗、瞓晏咗、個人懶惰咗？今日要同大家講嘅品格係「Self-control 節制」，所謂「要贏人，先要贏自己」，你又有咩方法，令自己自律呢？一齊留言分享啦！
#YMCA #青年會 #品格教育 #ABC #奇美子 #親子 #家長 #Parenting #品格教育AtoZ
*********************⋯⋯ 查看更多
12
12
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
210,chineseymcahk,"
1月11日
  ·
【YOL短片：開源節流好Easy】你不理財，財不理你。要開源節流累積財富？一齊睇吓我哋嘅學員訪問三位香港銀行公會義工，教你各種實用理財技巧。鍾意呢條片嘅話，記得畀個Like支持佢哋啦！
短片6: 開源節流好Easy
成員：陳政榮  廖可韻  彭杰楠  曾如安  駱啟謙  唐嘉蔚
本短片畀Like投票截止時間：2021年1月24日中午12時正
「我至愛/ Like短片大獎」
12段條主題短片由去年12月22日至今年1月底逐一發布，記得留意YMCA Facebook 專頁，畀Like你最喜愛嘅影片，支持學員競逐「我至愛/ Like短片大獎」！
香港銀行公會 x YMCA「YOL青少年意見領袖培訓計劃」https://www.ymca.org.hk/yol
http://www.hkab.org.hk/DisplayArticleAction.do?sid=29......
#YMCA #青年會 #香港銀行公會 The Hong Kong Association of Banks #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問 #理財
61
61
2個回應
2次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
211,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 29星期
查看另 1 則回應
"
212,chineseymcahk,"
1月8日
  ·
【青年網紅新力量】未來網紅登場短片，你睇咗未？
YMCA與香港銀行公會合作推出「YOL青少年意見領袖培訓計劃」，訓練青年KOL主播技巧及短片製作。一眾未來網紅邀請城中名人在登場作分享升學、理財、金融科技、創業、運動、可持續發展、義工活動及親子樂融等心得與經驗。未來網紅登場作已逐一上架，請即投選你至like短片，支持青年網紅新力量！
香港銀行公會 x YMCA「YOL青少年意見領袖培訓計劃」https://www.ymca.org.hk/yol
http://www.hkab.org.hk/DisplayArticleAction.do?sid=29......
#YMCA #青年會 #香港銀行公會 The Hong Kong Association of Banks #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問
*************************************
Green Monday #楊大偉 與你「尋找原味道」https://fb.watch/2Sf-0ClA87/
#黃金寶 「運動樂悠悠」 https://fb.watch/2Sg2fxSg_-/
香港銀行公會義工與你探討「金融科技」https://fb.watch/2Sg7IrJhV0/
#陳美齡 「親子樂逍遙」https://fb.watch/2SgbvEUqU7/
#紀文鳳 「義工小故事」 https://fb.watch/2SgdlQPQHt/
98
98
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
213,chineseymcahk,"
1月5日
  ·
【成就網紅新力量】YMCA與香港銀行公會合作推出「YOL青少年意見領袖培訓計劃」，一班充滿活力嘅青年經過歷時4個月嘅訓練及實習，跟住星級導師李燦榮博士學習網紅秘技，訪問城中名人，佢地點樣製作屬於自己嘅首條短片？又有咩感受同得著？即刻去片睇吓啦！
香港銀行公會 x YMCA「YOL青少年意見領袖培訓計劃」https://www.ymca.org.hk/yol
http://www.hkab.org.hk/DisplayArticleAction.do?sid=29......
#YMCA #青年會 #香港銀行公會 The Hong Kong Association of Banks #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問
20
20
2次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
214,chineseymcahk,"
2020年12月31日
  ·
【品格教育A to Z】即將踏入2021年，你有咩新年新計劃？要將新年計劃一一實踐，我哋就唔可以偷懶，要勤奮地向目標進發！點先可以做到「勤奮」呢？ 
Diligence 勤奮 
努力學習，努力不懈。 
學習重點：積極且做事認真。 
生活實例：
1. 投入課堂，專心完成學業。
2. 認真完成家課，不馬虎。 
3. 常常溫習，考試前加倍努力。 
4. 盡本份做好自己的責任。 
聖經金句： 「手懶的，必致窮乏；手勤的，卻要富足。夏天儲存的，是智慧之子；收割時沉睡的，是蒙羞之子。」 箴言 10 :4-5 
留言分享你嘅新年計劃，一齊加油啦！
 #YMCA #青年會 #品格教育 #ABC #奇美子 #親子 #家長 #Parenting #品格教育AtoZ
9
9
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
215,chineseymcahk,"
2020年12月31日
  ·
【幫手填問卷】小四至小六嘅學生，要面對呈分試、升中、青春期等等嘅成長挑戰。佢哋同父母嘅相處模式及關係，究竟係點嘅呢？而親子關係對佢哋又有咩影響呢？
YMCA現正就小四至小六學生與父母的相處模式及關係進行問卷調查，誠邀家長及老師指導學生參與，以不記名形式填寫問卷，讓YMCA更了解現時高小學生與家長的親子關係，及同學們內心的感受，找出潛在問題及對應服務。
問卷連結：http://cymca.hk/familyQ1
查詢：2783 3481李逸熙 或 2781 1411吳培謙
#YMCA #青年會 #家庭教育 #家好 #親子 #Parenting #問卷調查
香港中華基督教青年會 佐敦會所
2020年12月29日
  ·
香港中華基督教青年會現正就
小四至小六
學生與父母
的相處模式及關係進行一份問卷調查
，問卷
以
不記名形式進行。
所有搜集的資料只作統計分析
及發布
之用，並會保密處理
。
現誠意邀請各位
小四至小六
的朋友協助填寫
。 如有查詢可致電
2783 3481 與李逸熙同工
或2781 1411⋯⋯ 查看更多
5
5
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
216,chineseymcahk,"從「聯校信行合一系列︰逆境•同Sing 」分享了 1 段影片。
2020年12月30日
  ·
【逆境•同Sing】疫情下的2020快將過去，YMCA大學及學院青年會嘅一班學生幹事，親自作曲作詞，希望用呢首歌，為大家送上點點祝福！
#YMCA #青年會 #uniycy #uniycuhk #uniyhsuhk #uniyccccuhk #uniylu #uniy #信行合一 #敬拜 #歌曲錄製 #大合唱 #UAdventuresBeginHere #逆境同行 #為社會送上祝福
點擊可展開
Chinese YMCA of Hong Kong - University & College YMCA 香港中華基督教青年會 - 大學及學院青年會在「聯校信行合一系列︰逆境•同Sing 」發佈了 1 段影片。
2020年12月25日
  ·
【LUCUS聯校信行合一活動——逆境•同Sing 最終回】
[當我們一起走過
] 這一年過去
相信對好多人嚟講都係充滿挑戰、十分難捱嘅一年
眼看身邊嘅事物喺呢一年經歷好多嘅變更
我哋或許會感到不安
無力
但願你我仍然看到曙光
就係神嘅愛
最後喺今個聖誕節
用一首我哋自己原創嘅詩歌
慶祝耶穌出生之餘
亦為⋯⋯ 查看更多
14
14
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
217,chineseymcahk,"
2020年12月29日
  ·
【一級歷史建築】原來，香港真係有好多好靚嘅歷史建築。位於上環，本會必列者士街會所擁有過百年歷史，除咗有其歷史意義之外, 現時仍然履行其對社會服務之責任。
一齊跟住Now財經台「都會藍圖」，參觀必列者士街會所揉合中西特色嘅 #一級歷史建築 ，包括全港首個懸空式室內鑊形跑道、全港第一個室內冷暖水游泳池等，仲會同大家細數必列者士街會百年變遷，即刻去片啦！
#YMCA #青年會 #必列者士街會 #歷史建築 #保育 #活化 #社區設施
FINANCE.NOW.COM
【都會藍圖】百年社區會所
【Now財經台】位於上環半山必列者士街的社區會所，已經有逾百年歷史，建築揉合中西特色，提供的康體設施曾經是本港最先進，包括鑊型跑道、冷暖水泳池等。
17
17
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
218,chineseymcahk,"
2020年12月29日
  ·
【YOL短片：紀文鳳義工小故事】新年將至，不如一齊為2021年訂立目標，齊齊做義工！一齊睇吓無止橋基金發起人及榮譽會長 #紀文鳳，分享佢做義工嘅原因同得著，透過義務工作，建立接通人心嘅溝通之橋！鍾意呢條片嘅話，記得畀個Like支持啦！
短片5: 義工小故事
學員：陳政燁  陸敬謙  歐樺  周家軒  馬汶蕎  馬昀樂⋯⋯ 查看更多
28
28
2個回應
2次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
219,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 31星期
查看另 1 則回應
"
220,chineseymcahk,"
2020年12月28日
  ·
【YOL短片：陳美齡親子樂逍遙】小朋友成日掛住打機？好多家長都面對同樣嘅問題！點先可以建立良好親子關係？一齊睇吓我哋嘅學員訪問親子教育專家 #陳美齡，同大家分享親子教育秘訣。鍾意呢條片嘅話，記得畀個Like支持佢哋啦！
短片4: 親子樂逍遙
成員：周汶錡  曾文賢  周汶波  張雨佳  譚皓文  易尚儒  黎振宇⋯⋯ 查看更多
36
36
2個回應
3次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
221,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 32星期
查看另 1 則回應"
222,chineseymcahk,"
2020年12月29日
  ·
【YOL短片：紀文鳳義工小故事】新年將至，不如一齊為2021年訂立目標，齊齊做義工！一齊睇吓無止橋基金發起人及榮譽會長 #紀文鳳，分享佢做義工嘅原因同得著，透過義務工作，建立接通人心嘅溝通之橋！鍾意呢條片嘅話，記得畀個Like支持啦！
短片5: 義工小故事
學員：陳政燁  陸敬謙  歐樺  周家軒  馬汶蕎  馬昀樂
本短片畀Like投票截止時間：2021年1月11日中午12時正
「我至愛/ Like短片大獎」
12段主題短片由12月22日至明年1月底逐一發布，記得留意HKAB Facebook 專頁，畀Like你最喜愛嘅影片，支持學員競逐「我至愛/ Like短片大獎」！
香港銀行公會 x YMCA「YOL青少年意見領袖培訓計劃」https://www.ymca.org.hk/yol
http://www.hkab.org.hk/DisplayArticleAction.do?sid=29&ss=5
#YMCA #青年會 #香港銀行公會 #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問 #李燦榮 #義工 #無止橋基金 #敦煌
28
28
2個回應
2次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
223,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 31星期
查看另 1 則回應
"
224,chineseymcahk,"
2020年12月28日
  ·
【YOL短片：陳美齡親子樂逍遙】小朋友成日掛住打機？好多家長都面對同樣嘅問題！點先可以建立良好親子關係？一齊睇吓我哋嘅學員訪問親子教育專家 #陳美齡，同大家分享親子教育秘訣。鍾意呢條片嘅話，記得畀個Like支持佢哋啦！
短片4: 親子樂逍遙
成員：周汶錡  曾文賢  周汶波  張雨佳  譚皓文  易尚儒  黎振宇
本短片畀Like投票截止時間：2021年1月10日中午12時正
「我至愛/ Like短片大獎」
12段條主題短片由12月22日至明年1月底逐一發布，記得留意YMCA Facebook 專頁，畀Like你最喜愛嘅影片，支持學員競逐「我至愛/ Like短片大獎」！
「YOL青少年意見領袖培訓計劃」網頁：https://www.ymca.org.hk/yol
#YMCA #青年會 #香港銀行公會 #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問 #AgnesChan #李燦榮 #parenting #親子
36
36
2個回應
3次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
225,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 32星期
查看另 1 則回應
"
226,chineseymcahk,"
2020年12月25日
  ·
【品格教育A to Z】又到聖誕，係耶穌出生嘅日子。聖經教我哋要有感恩的心。咁其實咩係「感恩」呢？
Thankfulness 感恩
常常向他人表達感激，以樂觀、知足的心看待周遭的一切。
學習重點：常常留意身邊的好事，常常表達謝意。
生活實例：
1. 常說出感謝的話。
2. 為自己擁有的感到知足和快樂。
3. 寫『感謝卡』及製作小禮物，送給對我們有恩慰的人。
4. 唱詩歌讚美天父。
聖經金句：
「要常常喜樂，不住地禱告，凡事謝恩，因為這是神在基督耶穌裏向你們所定的旨意。」    帖撒羅尼迦前書 5:16-18
#YMCA #青年會 #品格教育 #ABC #奇美子 #親子 #家長 #Parenting #品格教育AtoZ
9
9
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
227,chineseymcahk,"
2020年12月24日
  ·
【祝福】YMCA祝大家聖誕快樂，同頌主恩！
願賜平安的神  常和你們眾人同在。阿們！   羅馬書 15:33
#YMCA #青年會 #聖誕節 #MerryChristmas #聖誕快樂
9
9
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
228,chineseymcahk,"
2020年12月24日
  ·
【品格教育A to Z】中、英、數、常，家長們都會好用心教導小朋友各種學科知識。除咗學業成績之外，小朋友嘅品格教育，其實更加重要！ 
YMCA特意為家長準備一系列A-Z品格教育字母咭，讓小朋友從小培育良好品格。記得留意YMCA facebook專頁，我哋會逐一講解各種良好品格嘅學習重點，仲會有生活實例及聖經金句，幫助家長向小朋友講解，開心學習。 
#YMCA #青年會 #品格教育 #ABC #奇美子 #親子 #家長 #Parenting #品格教育AtoZ
11
11
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
229,chineseymcahk,"
2020年12月24日
  ·
【YOL短片：金融科技】#金融科技 #Fintech越來越普及，好多人可能都用過轉數快、網上銀行、或者電子支付。大家又有無聽過 #虛擬銀行呢? 究竟點先算係虛擬銀行呢？一齊睇吓我哋嘅學員訪問三位香港銀行公會義工，講解金融科技嘅各種小知識。鍾意呢條片嘅話，記得畀個Like支持佢哋啦！
短片3: 金融科技
成員：杜紫晴  杜玉珊  陳茵  林雅珊  劉楒韻
本短片畀Like投票截止時間：2021年1月6日中午12時正
「我至愛/ Like短片大獎」
12段條主題短片由12月22日至明年1月底逐一發布，記得留意YMCA Facebook 專頁，畀Like你最喜愛嘅影片，支持學員競逐「我至愛/ Like短片大獎」！
「YOL青少年意見領袖培訓計劃」網頁：https://www.ymca.org.hk/yol
#YMCA #青年會 #香港銀行公會 #香港銀行公會 #YOL #KOL #網紅 #短片 #拍片 #訓練班 #領袖才能 #口才 #訪問 #李燦榮 #VirtualBank #FPS
16
16
2個回應
2次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
230,chineseymcahk,"
「我至愛/ Like短片大獎」
- 由公眾於YMCA facebook專頁畀Like，加上大會評審評分，決定得獎隊伍
- 每條短片公開畀Like投票時限為首14天⋯⋯ 查看更多
讚好
 · 回覆 · 32星期
查看另 1 則回應
"
