,page,raw_data
228,noahsark,"
2020年11月14日
  ·
【冬日假期Staycation 家庭樂繽紛主題客房
】
想為小朋友預備一個開心難忘嘅聖誕Staycation
?挪亞方舟度假酒店帶來多間創意主題客房，讓你同屋企人盡情投入一趟驚喜滿Fun嘅冬日旅程
！
要同萌爆動物齊齊玩？融入露營元素嘅「叢林動物派對」就啱晒啦！
 對神秘外太空特別好奇？不如嚟一趟「宇宙漫遊記」啦！ 
仲有配備迷你消防車嘅「消防小英雄」，定能滿足小車迷喜好！而且，酒店住宿套票仲包括免費製作啤啤熊毛公仔
，令一家大細都樂而忘返
 ！
家庭樂繽紛主題客房住宿套票 (12月至1月) 內容包括：
 一晚酒店所選主題之特級豪華客房
 免費於海景餐廳享用豐盛晚餐/半自助晚餐
 免費享用早餐
 製作啤啤熊毛公仔
 以優惠價購買挪亞方舟兩天門票
優惠期：適用於2020年12月1日至2021年1月31日入住
查詢及預訂：請致電 (852) 3411 8823 或電郵至reservations@noahsark.com.hk
詳情：https://bit.ly/38FfeFO
*每間客房均設有寬闊露台及獨立空調系統
*以上圖片只供參考，以現場安排為準
*優惠受條款及細節約束
#挪亞方舟 #挪亞方舟度假酒店 
#家庭樂繽紛主題客房 #聖誕假期 #Family #Staycation #MerryChristmas
"
229,noahsark,"
公園
瞭解詳情
92
92
85個回應
15次分享
讚好
回應
分享
85個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Lau Carmen
想了解下
讚好
 · 回覆 · 37星期
作者
"
230,noahsark,"
Lau Carmen
你好，謝謝你的查詢！
如想了解 「家庭樂繽紛主題客房住宿套票詳情 (12月至1月)」，可瀏覽：⋯⋯ 查看更多
NOAHSARKHOTEL.COM.HK
www.noahsarkhotel.com.hk
www.noahsarkhotel.com.hk
讚好
 · 回覆 · 37星期
檢視另37則回應
"
231,noahsark,"
2020年11月13日
  ·
【長者日2020 香港挪亞方舟入場門票優惠】
嚟緊星期日就係一年一度嘅 #長者日 ，宣揚全城護老嘅訊息。而香港挪亞方舟亦提供長者日優惠，鼓勵大家長幼共融。凡出示長者咭或身份證明文件之 65 歲或以上長者，可於長者日 (2020年11月15日) 當日，於香港挪亞方舟正門票務處 #免費換領 即日長者門票乙張，其 1 名同行者亦可以用半價購買即日門票乙張。如有查詢，請致電3411 8888。
備註: 
長者門票原價HK$158；成人門票原價HK$198，半價後為HK$ 99；小童(3-11 歲)門票原價HK$158，半價後為HK$ 79；小童(2歲或以下)可免費入場
#長者日2020 #長者日優惠 #香港挪亞方舟  #馬灣  #全城護老
29
29
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
232,noahsark,"
2020年11月12日
  ·
【閒逸輕旅時光住宿套票優惠 包早晚餐】
平時生活節奏咁急促，有時都想抖抖氣！挪亞方舟度假酒店全新推出嘅住宿套票優惠，最啱你約同家人摯友，齊來忙裡偷閒，喺平日享受一趟小確幸之旅！
既可一起動手製作至萌動物造型嘅微景盆栽，再於晚上一邊細賞青馬大橋夜色，一邊品嘗佳餚美饌，又可以慢步綠林樹影中，觀測大自然生態，仲可以用超優惠價購買挪亞方舟主題公園2天門票，盡情感受慢活時刻呢！⋯⋯ 查看更多
"
233,noahsark,"
公園
瞭解詳情
117
117
6次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
234,noahsark,"
2020年11月11日
  ·
【香港挪亞方舟 門票買2送1️優惠 
】
香港挪亞方舟嘅「買2送1」入場門票優惠，推出以嚟反應踴躍，現特別加推至2021年 1月3日。一於約埋屋企人及朋友仔 
，齊齊嚟方舟玩番轉，滿足去旅行嘅慾望啦！
既可以到全港首個大自然主題光影互動展館「e-Planet夢想星球」打打卡；又可以駕駛高卡車享受馳騁樂趣(指定日子開放)*；仲有大人小朋友都勁冧嘅「啤啤熊之友製作室」
 ；又有啱晒小朋友放電嘅巨型火箭滑梯同空中繩網等，越玩越有Fun，而家就上網站買飛啦
🏃‍💨
 ！
「買2送1」⋯⋯ 查看更多
178
178
54個回應
18次分享
讚好
回應
分享
54個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Ea Cn
高卡車11月份都有？繩網要預約嗎？
讚好
 · 回覆 · 38星期
作者
"
235,noahsark,"
Ea Cn
感謝你的查詢！
「高卡車活動」由現在至2020年11月30日(逢星期六、日開放)，另需收費 HK$20 / 5分鐘。並以現場安排為準。
讚好
 · 回覆 · 38星期
檢視另12則回應
"
236,noahsark,"
2020年11月10日
  ·
【周末一齊Chill
 BBQ Staycation】
秋天必做活動，點少得BBQ呢
？天氣清涼，最啱就喺戶外同家人朋友燒烤，呼吸大自然嘅清新空氣
，享受風味美食，Chill 住過Weekend！
約定大家嚟馬灣太陽村莊，享受一場寫意嘅燒烤Staycation！涼風送爽，一邊同家人朋友談天說地，一邊享受地道港式燒烤嘅樂趣
，兼舒舒服服喺村莊住番晚，盡情投入馬灣美好時光！
「暢⋯⋯ 查看更多
"
237,noahsark,"
公園
瞭解詳情
87
87
5個回應
7次分享
讚好
回應
分享
5個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Yin Yi Kan
有無一D活動提供俾D孤家寡人呢？
讚好
 · 回覆 · 38星期
作者
"
238,noahsark,"
Yin Yi Kan
謝謝你的查詢，太陽村莊亦備有客房，適合1至2人，詳情可瀏覽:
https://www.solarvillas.com.hk/hk/accommodations/index.html
SOLARVILLAS.COM.HK
Offical Website | Solar Villas
Offical Website | Solar Villas
讚好
 · 回覆 · 38星期
2個回覆
你選擇了「最相關」，因此系統可能已剔除部分回覆。
查看另 1 則回應"
239,noahsark,"
公園
瞭解詳情
87
87
5個回應
7次分享
讚好
回應
分享
5個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Yin Yi Kan
有無一D活動提供俾D孤家寡人呢？
讚好
 · 回覆 · 38星期
作者
"
240,noahsark,"
Yin Yi Kan
謝謝你的查詢，太陽村莊亦備有客房，適合1至2人，詳情可瀏覽:
https://www.solarvillas.com.hk/hk/accommodations/index.html
SOLARVILLAS.COM.HK
Offical Website | Solar Villas
Offical Website | Solar Villas
讚好
 · 回覆 · 38星期
Yin Yi Kan
"
241,noahsark,"
讚好
 · 回覆 · 38星期
檢視另 1 則回覆
你選擇了「最相關」，因此系統可能已剔除部分回覆。
查看另 1 則回應
"
242,noahsark,"
2020年11月6日
  ·
【悠閒海景下 品嚐假日任食經典早餐】
喺美好嘅假期，若能置身於悠閒嘅氛圍，慢慢品嚐豐盛嘅早餐
，一定更加滿足！ 挪亞方舟度假酒店豐盛閣全新推出嘅「假日任食經典早餐」，備有多款中式及西式早餐美點，清新嘅水果及蔬菜任你揀
。更可安坐餐廳裡欣賞馬灣嘅遼闊海景
，快啲約埋三五知己同屋企人預訂啦
假日任食經典早餐
供應日期：周六、周日及公眾假期
供應時間：上午8時至11時半
查詢及電話預訂：3411 8836
詳情及網上預訂：https://bit.ly/3ekVKXw
*以上圖片只供參考，以現場安排為準
#挪亞方舟 #挪亞方舟度假酒店 #豐盛閣 #任食經典早餐 #馬灣海景 #馬灣 #ClassicBreakfast #Breakfastmakesmyday #allyoucaneat
"
243,noahsark,"
公園
瞭解詳情
158
158
18個回應
3次分享
讚好
回應
分享
18個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Shekyuen Chan
幾錢，交通
讚好
 · 回覆 · 38星期
作者
"
244,noahsark,"
Shekyuen Chan
謝謝你的查詢！每位 $118，另加一。⋯⋯ 查看更多
NOAHSARK.COM.HK
計劃旅程 - 交通安排
計劃旅程 - 交通安排
讚好
 · 回覆 · 38星期
檢視另8則回應
"
245,noahsark,"
2020年11月5日
  ·
【暢遊方舟 x 親親大自然
 太陽村莊住宿套票】
秋高氣爽
，想同家人摯友遊覽主題公園，又想多啲接觸大自然？入住馬灣嘅太陽村莊就最好不過啦！除咗可以探索鄰近嘅紅樹林生態景觀
，又可以享用挪亞方舟2天門票開心暢遊，一齊來個難忘又遠離繁囂嘅staycation！ 
「方舟同樂遊 太陽村莊住宿套票」內容包括：
1晚太陽村莊住宿所選客房類型 (備有4至10人房)
挪亞方舟兩天門票
免費借用房內桌上遊戲及雙筒望遠鏡
優惠期：即日至2020年11月30日
查詢及預訂：請致電 8201 1122
詳情：https://bit.ly/3ekUhjY
*以上圖片只供參考，以現場安排為準
*優惠受條款約束
#馬灣  #太陽村莊 #挪亞方舟 #親親大自然 #住宿套票 #生態觀賞 #Family #SolarVillas #Staycation
"
246,noahsark,"
公園
瞭解詳情
43
43
3次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
247,noahsark,"
2020年11月5日
  ·
【特別通知】
由於「空中奇遇索道」需進行維修工程，此活動將於2020年11月9日開始暫停開放，直至另行通知。
不便之處，敬請原諒！
【Special Notice】
Due to the maintenance works for “Zip-line Adventure”, this activity will be suspended from 9 Nov 2020 until further notice. 
We apologize for any inconvenience caused.
11
11
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
248,noahsark,"
2020年11月3日
  ·
【香港挪亞方舟 門票買2送1️優惠 
】
香港挪亞方舟嘅「買2送1」入場門票優惠，推出以嚟反應踴躍，現特別加推至2021年 1月3日。一於約埋屋企人及朋友仔 
，齊齊嚟方舟玩番轉，滿足去旅行嘅慾望啦！ 
既可以到全港首個大自然主題光影互動展館「e-Planet夢想星球」打打卡；又可以駕駛高卡車享受馳騁樂趣；仲有大人小朋友都勁冧嘅「啤啤熊之友製作室」
 ；又有啱晒小朋友放電嘅巨型火箭滑梯同空中繩網等，越玩越有Fun，而家就上網站買飛啦
🏃‍💨
 ！
「買2送1」門票優惠：
- 即日起至2021年 1月3日 
- 適用於挪亞方舟正門票務處或官方網站購票時享用
- 其中2位入場人士須購買成人正價門票，即可獲贈1張成人/特惠門票
* 高卡車活動 (於指定日子開放)及「啤啤熊之友製作室」均另須收費
 查詢熱線：3411 8888
 網上預購：https://bit.ly/34LhOaE
提提你：購買門票及進場遊覽前，請先細閱最新防疫措施：
https://bit.ly/3gYa35B
#挪亞方舟 #門票買二送一 #本地遊推介 #秋冬好去處 #香港好去處
305
305
29個回應
27次分享
讚好
回應
分享
29個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Joey Leung
仲有冇高卡車玩啊？
讚好
 · 回覆 · 39星期
作者
"
249,noahsark,"
Joey Leung 你好，
由於反應熱烈，現特別加開高卡車活動，由現在到11月30日於周六及周日提供，另需收費。
讚好
 · 回覆 · 39星期 · 已編輯
檢視另7則回應
"
250,noahsark,"
2020年11月1日
  ·
近排好多朋友仔都熱衷 Staycation，同家人摰友一齊留港旅遊輕鬆吓！林林總總嘅旅程，你又鍾情邊一類呢？不妨看看 Natmama親子育兒生活誌 分享嘅馬灣 #太陽村莊 小清新Staycation啦！
查詢：8201 1122 
詳情：
https://www.solarvillas.com.hk/hk/accommodations/index.html⋯⋯ 查看更多
+51
Natmama親子育兒生活誌
2020年10月30日
  ·
馬灣兩日一夜小清新之旅 
 #度假營
#紅樹林生態
#舊漁村風光
#藍天白雲⋯⋯ 查看更多
57
57
17個回應
4次分享
讚好
回應
分享
17個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Jeaneth Michael
＄？
讚好
 · 回覆 · 39星期
作者
"
251,noahsark,"
Jeaneth Michael
Thank you for your enquiry！⋯⋯ 查看更多
讚好
 · 回覆 · 39星期
查看另 1 則回應
"
252,noahsark,"
2020年10月27日
  ·
感謝 Natmama親子育兒生活誌  一家人喺剛過去嘅明媚周末，親臨挪亞方舟度假酒店豐盛閣，品嚐「尋味東南亞悠閒下午茶」，一齊看看佢嘅分享吖！
「尋味東南亞悠閒下午茶」詳情：https://bit.ly/36IdMkW
+8
Natmama親子育兒生活誌
2020年10月26日
  ·
玩完去叉電
歎個下午茶
記唔記得我哋上次去"
253,noahsark,"玩呀 
 https://www.facebook.com/565613073877852/posts/1016906778748477/?extid=0&d=n
我哋前兩日又去咗馬灣放電，行咗一大輪，去埋馬灣公園⋯⋯ 查看更多
34
34
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
254,noahsark,"
公園
瞭解詳情
159
159
1 個回應
21次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Tina Weng
Wai Ching Chan
下一個目標
讚好
 · 回覆 · 40星期
"
255,noahsark,"
2020年10月22日
  ·
【秋遊樂推介
 體驗非凡之旅】
和煦陽光加上陣陣涼風，秋天最適合去趟輕旅行
！呼吸郊外嘅清新空氣，同小朋友親親大自然
，喺醉人美景下品嚐佳餚美食，享受美滿假期！
挪亞方舟度假酒店為您準備好一趟非凡之旅！讓您遠離煩囂，入住舒適自在嘅客房，套票更包括 #挪亞方舟兩天門票，一家大細到園內體驗各項精彩有趣嘅景點， 例如夢想星球嘅光影互動體驗
、打卡熱點方舟花園同別具啟發性嘅珍愛地球館
，同小朋友盡情享受一場馬灣忘憂之旅！
「非凡之旅住宿套票」內容包括：
所選客房類型一晚酒店住宿
豐盛閣早餐
挪亞方舟兩天門票
優惠期：即日至11月30日入住
查詢及預訂：請致電 3411 8823 
詳情：https://bit.ly/3dOg2Zl
*以上圖片只供參考，以現場安排為準
*優惠受條款約束
#挪亞方舟 #挪亞方舟度假酒店 #馬灣 #秋遊樂 #親親大自然 #住宿套票 #秋遊推介 #Family #Staycation
"
256,noahsark,"
公園
瞭解詳情
173
173
19個回應
13次分享
讚好
回應
分享
19個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Samuel Yum
非打手。ok 架d野，自助餐ok, 居然有啤飲，金威，last 士有火燒火yim雪山，老實唔差，有真正差電feel，客人都好溫文。越講變越擦，停。
2
讚好
 · 回覆 · 41星期
你選擇了「最相關」，因此系統可能已剔除部分回覆。
作者
"
257,noahsark,"
Edan Leung 你好，
謝謝你的查詢！⋯⋯ 查看更多
NOAHSARKHOTEL.COM.HK
Offical Website | Noah's Ark Hotel & Resort
Offical Website | Noah's Ark Hotel & Resort
讚好
 · 回覆 · 39星期
檢視另 1 則回覆
檢視另6則回應
"
258,noahsark,"
2020年10月21日
  ·
【精彩一天 由美味早餐開始
！】
想有個醒神嘅一日
，梗係要由美好嘅早餐開始啦！挪亞方舟度假酒店豐盛閣，為您精心炮製多款美味早餐
！有中式、港式同美式，滿足不同口味嘅需要！
安在餐廳裡，一邊欣賞海天一色嘅晨早美景，一邊放鬆心情享用早餐，格外心曠神怡！飽腹一頓，儲足精神再同家人摯友發掘馬灣嘅獨有魅力，盡情享受旅遊樂趣
！
精選早餐
供應日期：周一至周五(公眾假期除外)
供應時間：上午8時至11時
查詢及電話預訂：3411 8836
詳情及網上預訂：https://bit.ly/3m1FOfG
*以上圖片只供參考，以現場安排為準
#挪亞方舟 #挪亞方舟度假酒店 #豐盛閣 #精選早餐 #美好假期 #馬灣海景 #海天一色 #晨早美景 #馬灣
"
259,noahsark,"
公園
瞭解詳情
214
214
5個回應
5次分享
讚好
回應
分享
5個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Waylon Drew
That ain't American-style breakfast in the photo, that's British-style. They are different.
讚好
 · 回覆 · 40星期
檢視另3則回應
"
260,noahsark,"
2020年10月18日
  ·
大家知唔知馬灣有咩靚景呢？除咗喺東邊嘅青馬大橋同沙灘，仲有西邊嘅汲水門及舊漁村一帶，由你慢慢探索。更可以入住附近嘅 #太陽村莊 ，讓你完全投入大自然懷抱，享用另一種住宿體驗呢！
Solar Tower．Villas
2020年10月17日
  ·
【探索馬灣大自然美景】
馬灣這小島面積唔算大，但靚景多籮籮，喺舊漁村一帶，就可以一邊吹著海風，一邊欣賞汲水門嘅日落景致
，齊齊打打卡喇！
想盡情探索馬灣嘅大自然美景，可以入住附近嘅 #太陽村莊，設有簡約明亮嘅雙人至十人客房，亦有清新活潑嘅温馨家庭房，滿足不同需要。讓你同家人摰友，輕輕鬆鬆來個親親大自然之旅
！⋯⋯ 查看更多
49
49
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
261,noahsark," 從「晴報識玩」分享了 1 段影片。
2020年10月16日
  ·
感謝 晴報 Sky Post  傳媒朋友早前嚟到馬灣，體驗挪亞方舟特別主題活動 「海·陸·空大激玩」，並品嚐最新推出嘅「尋味東南亞悠閒下午茶」，仲到訪多間創意主題客房，一齊睇睇精彩片段吖
！
「海·陸·空大激玩」及門票買2送1優惠詳情：https://bit.ly/3dgKZ8b
「尋味東南亞悠閒下午茶」詳情：https://bit.ly/36IdMkW
創意主題客房詳情：https://bit.ly/3iSgOFP
#挪亞⋯⋯ 查看更多
WWW.FACEBOOK.COM
挪亞方舟門票買2送1 一日遊 激玩海陸空
觀看更多
晴報 Sky Post 在「晴報識玩」發佈了 1 段影片。
2020年10月16日
  ·
留港嘅打卡玩樂好去處，一定唔可以錯過 "
262,noahsark," 「海．陸．空．大激玩」主題活動。場內有高卡車綠野遊蹤、空中奇遇索道及全港首個大自然主題光影互動展館 e-Planet夢想星球等等。活動由即日起至11月1日，期間仲有「買2送1」入場門票優惠，啱晒一家人、朋友嚟玩！
玩到攰，仲⋯⋯ 查看更多
38
38
5個回應
14次分享
讚好
回應
分享
5個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Feer Liiborio
hello is it open to go visit the ark?
讚好
 · 回覆 · 41星期
作者
"
263,noahsark,"
Feer Liiborio
Thank you for your enquiry.
Noah's Ark is open for admission every day.⋯⋯ 查看更多
讚好
 · 回覆 · 41星期
你選擇了「最相關」，因此系統可能已過濾掉部分回應。"
264,noahsark,"
2020年10月3日
  ·
【歷奇大激玩 至潮Staycation】
好動嘅你，想嚟玩轉至潮至激嘅Staycation嘛
？挪亞方舟度假酒店最新推出嘅「歷奇大激玩度假套票」，啱晒你同朋友仔，喺秋風送爽嘅日子
，嚟到馬灣挑戰一連串歷奇活動，一試身手及膽量！
喺專人指導下潮玩至熱爆嘅刺激體驗，好似高空繩網或高疊盤，與及「飛」一般嘅空中奇遇索道！令你盡情釋放好動潛能，仲可以考驗堅毅意志呢
！
激fun過後，又可以喺遠離繁囂嘅酒店歎番晚，兼享用 #燒烤狂熱半自助晚餐 
 ，慰勞一下自己。住宿套票仲包括埋 #挪亞方舟兩天門票 ，讓你同家人摰友完全投入一趟100%嘅忘憂之旅！
「歷奇大激玩度假套票」內容包括：
 所選客房類型一晚酒店住宿 
 至激至潮歷奇體驗 (高空繩網或高疊盤) 
「飛」一般空中奇遇索道體驗 
燒烤狂熱半自助晚餐 
豐盛閣早餐 
挪亞方舟兩天門票 
優惠期：即日起至2020年10月31日入住
(星期五至日，公眾假期及假日前夕)
查詢及預訂：請致電 3411 8823 或電郵至reservations@noahsark.com.hk
詳情：https://bit.ly/30sD8zh
*以上圖片只供參考，以現場安排為準。
*住宿套票備有多款客房可供選擇
*優惠受條款約束
*每間客房均設有寬闊露台及獨立空調系統
#挪亞方舟 #挪亞方舟度假酒店 #馬灣 #歷奇大激玩 #住宿套票 #秋遊推介 #Staycation
"
265,noahsark,"
公園
瞭解詳情
211
211
66個回應
18次分享
讚好
回應
分享
66個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Anthea Lo
How much
讚好
 · 回覆 · 43星期
作者
"
266,noahsark,"
Anthea Lo
Thank you for your enquiry. The room rate is subject to no. of guests. For details, please visit:
https://bit.ly/30sD8zh
NOAHSARKHOTEL.COM.HK
Offical Website | Noah's Ark Hotel & Resort
Offical Website | Noah's Ark Hotel & Resort
讚好
 · 回覆 · 43星期
檢視另31則回應
"
267,noahsark,"
2020年10月2日
  ·
今日風和日麗，好多朋友仔都嚟咗挪亞方舟，齊齊體驗「海‧陸‧空大激玩」各式活動！
其中包括刺激歷奇體驗「空中奇遇索道」、發揮好動因子嘅「高卡車綠野遊蹤」、最啱小朋友放電嘅「躍動天地」及穿梭光影互動嘅打卡熱點「夢想星球e-Planet」等，呢家就同大家一齊開心share啦
！
「海‧陸‧空大激玩」及「買 2 送 1」門票優惠：
- 由即日至2020年11月1日
- 適用於挪亞方舟正門票務處或官方網站購票時享用
- 以正價購買成人門票兩張，即可免費獲贈成人/特惠門票乙張。
-「海‧陸‧空大激玩」部份活動於指定日子進行，另需收費。
查詢熱線：3411 8888
詳情及條款細則：https://bit.ly/33sbFhO
提提你：購買門票及進場遊覽前，請先細閱最新防疫措施：
https://bit.ly/33tQ5JU
#香港挪亞方舟 #買2送1 #海陸空大激玩 #本地遊推介 #假日好去處 #下午茶 #半自助晚餐 #酒店創意主題客房 #Staycation
135
135
20個回應
15次分享
讚好
回應
分享
20個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Christy Yuan
適合大人還是小孩玩？
讚好
 · 回覆 · 44星期
作者
"
268,noahsark,"
Christy Yuan 你好，
謝謝你的查詢，有關各活動的詳情資料，請參閱：
https://www.noahsark.com.hk/tra/2020autumn.jsp
NOAHSARK.COM.HK
海·陸·空·大激玩
海·陸·空·大激玩
讚好
 · 回覆 · 44星期
檢視另4則回應
"
269,noahsark,"
2020年10月2日
  ·
【燒烤狂熱半自助晚餐 美景美食共冶一爐】
呢排天氣開始轉涼
，最啱同家人摰友來一趟熱辣辣嘅燒烤盛宴
。挪亞方舟度假酒店豐盛閣，以優質食材透過熱烘烘嘅燒烤
，炮製出一連串香味撲鼻嘅特色美饌，加上馬灣獨有嘅醉人夜色
，為你視覺與味覺帶來滿滿驚喜！
令人垂涎欲滴嘅自選1+1燒烤主菜，包括波士頓龍蝦、扇貝、羊扒及肉眼牛扒等
，配以12道風味醬汁，締造出個人專屬口味！肉汁四溢，海鮮爽口鮮甜，以火爐烤過後更加惹味
！
另有自助甜品吧，提供過10款甜品任你揀
！包括迷你葡撻、法式千層餅、藍莓芝士餅及綠茶紅豆卷等。又有一系列冰鎮海鮮及熱葷，琳瑯滿目，必定大快朵頤！
及早預留座位，仲可以安坐餐廳，欣賞馬灣嘅壯觀夜景！同摯愛與三五知己一齊，展開一場難忘嘅燒烤派對！
燒烤狂熱半自助晚餐：
供應期：逢星期五至日、公眾假期及假日前夕
查詢及電話預訂：3411 8836
詳情及網上預訂：https://bit.ly/30nlhtD
*及早預訂可享窗邊海景座位
*憑挪亞方舟即日門票更可享85折優惠 (另設加一服務費按原價計)
*以上圖片只供參考，以現場安排為準
#挪亞方舟 #挪亞方舟度假酒店 #豐盛閣 #燒烤狂熱半自助晚餐 #馬灣夜景 #海鮮 #波士頓龍蝦 #肉眼牛扒 #馬灣
297
297
27個回應
27次分享
讚好
回應
分享
27個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Roman Yuen
幾$？
讚好
 · 回覆 · 43星期
作者
"
270,noahsark,"
Roman Yuen
謝謝你的查詢！詳情請瀏覽:
https://bit.ly/30nlhtD
NOAHSARKHOTEL.COM.HK
Offical Website | Noah's Ark Hotel & Resort
Offical Website | Noah's Ark Hotel & Resort
讚好
 · 回覆 · 43星期
檢視另16則回應
"
271,noahsark,"
2020年10月1日
  ·
今日中秋節，適逢連續幾日假期，大家諗住去邊度賞月呢？祝大家中秋節快樂，人月倆團圓
，有個幸福美滿嘅假期
！
65
65
1 個回應
1 次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Sam Wong
瀝瀝在心
挪亞方舟。
讚好
 · 回覆 · 44星期
"
272,noahsark,"
2020年9月30日
  ·
【悠閒下午茶時光
 尋味東南亞
】
十月份咁多假期，點先可以滿足去旅遊嘅慾望？嚟挪亞方舟度假酒店嘅豐盛閣，讓你展開一場東南亞尋味之旅
！一系列色彩繽紛嘅美點，加上海天一色嘅景致
、悠然自得嘅氛圍，令您猶如置身於東南亞嘅愉悅旅程！
下午茶設有多款色香味俱全嘅鹹點，包括味噌蟹肉配三文魚籽、喇沙海鮮批 、班蘭鵪鶉蛋咖央酥盒，一次過滿足視覺同味覺嘅享受
！
甜點⋯⋯ 查看更多
"
273,noahsark,"
公園
瞭解詳情
197
197
9個回應
10次分享
讚好
回應
分享
9個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Samuel Yum
非打手，自助餐ok架，有國產啤酒飲，有什麼火燒rum酒餅表演，另景色一流
讚好
 · 回覆 · 44星期
檢視另5則回應"
274,noahsark,"
公園
瞭解詳情
197
197
83個回應
25次分享
讚好
回應
分享
83個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Tess Pagulayan Morales
if you dont mind can you also translate it in english all the announcdment you make to the public thank you.I noticed everytime you make announcement all written in chinese but no english version? Why?
讚好
 · 回覆 · 44星期
作者
"
275,noahsark,"
Tess Pagulayan Morales
Thank you for your enquiry.⋯⋯ 查看更多
NOAHSARKHOTEL.COM.HK
Offical Website | Noah's Ark Hotel & Resort
Offical Website | Noah's Ark Hotel & Resort
讚好
 · 回覆 · 44星期
檢視另37則回應
"
276,noahsark,"
2020年9月24日
  ·
秋之物語
 - 10月滿Fun體驗活動
喺秋高氣爽嘅日子，最啱同屋企人或朋友仔開心本地遊
！喺10月份嚟到馬灣，一系列歷奇活動及親子體驗等你嚟參加，例如刺激又富挑戰性嘅高空繩網及高疊盤等活動；考驗個人意志嘅野外求生營；並可體驗充滿特色嘅手工藝活動，同家人及朋友歡度滿Fun嘅特別旅程！
有關詳情，請參閱 : 
https://www.noahsark.com.hk/....../starz-workshop018......
或致電2273 0333查詢
活動由位於馬灣的香港基督少年軍臻訓中心舉辦
29
29
3個回應
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Sunny Wong
How to apply?
讚好
 · 回覆 · 45星期
作者
"
277,noahsark,"
Sunny Wong 謝謝你的查詢！
活動由位於馬灣的香港基督少年軍臻訓中心舉辦。
請致電2273 0333了解詳情。
讚好
 · 回覆 · 45星期
Sunny Wong
"
278,noahsark," thx thx
讚好
 · 回覆 · 45星期
你選擇了「最相關」，因此系統可能已剔除部分回覆。
"
279,noahsark,"
2020年9月18日
  ·
【童趣主題客房 
 輕鬆歡聚Family Staycation！】
想有個Family Staycation，帶小朋友去放電，自己又可以輕鬆吓？挪亞方舟度假酒店嘅主題客房，就可以一次過滿足晒3個願望！由10月1日至11月30日，將推出2款優惠套票，玩味體驗加上豐盛美食，今個Staycation ，一定充滿驚喜
！
家庭樂繽紛主題客房住宿套票 : 
 想同可愛動物近距離接觸
？融入露營元素嘅「叢林動物派對」就啱晒啦！另外「宇宙漫遊記」就以神秘外太空為主題嘅 
 火箭同星球元素，引發小朋友無盡嘅好奇心；「消防小英雄」配備迷你消防車
，就最適合小車迷。而且，仲可以免費製作啤啤熊，實令小朋友樂而忘返！
糖果派對主題客房住宿套票 
 :
新登場嘅粉紅色客房，散發夢幻氛圍！軟綿綿嘅甜美感覺，同小朋友嚟一場糖果派對，締造屬於一家人嘅溫韾回憶啦 
 又可一齊品嚐海景下午茶嘅精緻美點，仲有免費棒棒糖送畀小朋友！咁可愛嘅主題房，連大人見到都
呀！
優惠期：適用於2020年10月1日至11月30日入住
查詢及預訂：請致電 (852) 3411 8823 或電郵至reservations@noahsark.com.hk
家庭樂繽紛主題客房住宿套票詳情：https://bit.ly/3mw8L4d
糖果派對主題客房住宿套票詳情：https://bit.ly/3iH5PQ7 
*優惠受條款約束
*每間客房均設有寬闊露台及獨立空調系統
#挪亞方舟 #挪亞方舟度假酒店 #童趣主題客房 #住宿套票 
#家庭樂繽紛主題客房 #糖果派對主題客房住宿 #Family #Staycation
"
280,noahsark,"
公園
瞭解詳情
122
122
33個回應
19次分享
讚好
回應
分享
33個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Hi Bo Wong
請問酒店有冇泳池？如有開左未？
讚好
 · 回覆 · 46星期
作者
"
